StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,Q_RecaptchaScore,Consent,Age,Gender,Gender_3_TEXT,Race,Race_8_TEXT,Education,Party,Party_8_TEXT,PartyRep,PartyDem,PartyLean,PO,POLib,POCon,POLean,Voter1Dem,Voter1Sup,Voter1Fair,Voter1GovParty,Voter1Party,Election1Dem,Election1Sup,Election1Fair,Election1GovParty,Election1Party,ATTN,Compromise1Dem,Compromise1Sup,Compromise1Fair,Compromis1GovParty,Compromise1Party,ImportanceRank_1,ImportanceRank_2,ImportanceRank_3,ImportanceRank_4,ImportanceRank_5,ImportanceRank_6,ImportanceRank_7,ImportanceRank_8,ImportanceRank_9,ImportanceRank_10,ImportanceRank_DO,MC_MIP,MC_LIP,MC_Environment,MC_Abortion,MC_Unemployment,MC_Immigration,MC_Healthcare,MC_Education,MC_Gun,MC_Trade,MC_Inflation,MC_Democracy,FeelingTherm_1,FeelingTherm_2,Meta_Ingroup _1,Meta_Ingroup _2,Meta_Ingroup _3,Meta_Ingroup _4,Meta_Ingroup _5,Meta_Ingroup _DO,Meta_Outgroup _1,Meta_Outgroup _2,Meta_Outgroup _3,Meta_Outgroup _4,Meta_Outgroup _5,Meta_Outgroup _DO,Any_Else,BotCheck,Party,Inparty,Outparty,Group,VLoser,EWinner,CompromiseGov,CompromiseLeg,First,mip,lip,FL_77_DO,FL_83_DO,FL_107_DO,FL_73_DO,FL_112_DO,FL_120_DO,FL_115_DO,Voter1_DO,Election1_DO,Compromise1_DO,MOP_DO,MoralizedIdentity_DO
1/11/24 18:52,1/11/24 18:54,0,100,119,1,1/11/24 18:54,0.800000012,1,36,1,,1,,5,1,,3,,,2,,3,,-2,1,-1,-1,-1,-1,1,-1,-1,0,0,0,1,0,-1,-1,3,2,6,7,10,9,8,1,4,5,2|8|9|7|3|1|4|6|10|5,3,1,2,,,2,,,,,,,42,60,2,4,2,3,3,1|2|4|3|5,4,4,3,3,2,3|4|1|2|5,,Goodfellas ,Republican,Republican,Democrat,6,,Democrat,Republican,Democrat,MOP,Free trade agreements,Health care,,FL_89,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Voter1|Election1,Voter1N|Voter1Sup|Voter1Party|Voter1GovParty|Voter1Fair|Voter1Dem,Election1|Election1Sup|Election1Fair|ATTN|Election1GovParty|Election1Party|Election1Dem,Compromise1|Compromise1Fair|Compromise1Party|Compromise1Sup|Compromis1GovParty|Compromise1Dem,MC_Environment|MC_MIP|MC_Immigration|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:50,1/11/24 18:55,0,100,314,1,1/11/24 18:55,1,1,24,1,,1,,6,1,,4,,,2,,4,,0,2,2,1,1,-2,-2,-2,-1,-1,3,1,0,2,1,1,6,8,3,2,7,9,10,5,1,4,10|8|4|1|2|7|5|3|9|6,4,4,,,,4,,,,1,,,80,0,3,3,3,4,5,5|3|4|2|1,4,3,4,5,5,2|3|1|5|4,N/A,Into the Wild,Republican,Republican,Democrat,3,Republican,,Republican,Democrat,Dem,Inflation,Gun control,,FL_86,FL_109,Election1|Compromise1|Voter1,FL_111|MoralizedIdentity,,,Voter1|Voter1Sup|Voter1Party|Voter1Fair|Voter1Dem|Voter1GovParty,Election1N|Election1Fair|Election1Party|ATTN|Election1Sup|Election1GovParty|Election1Dem,Compromise1|Compromise1Sup|Compromise1Dem|Compromise1Fair|Compromis1GovParty|Compromise1Party,MC_Immigration|MC_LIP|MC_Trade|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:50,1/11/24 18:57,0,100,435,1,1/11/24 18:57,1,1,40,2,,"1,7",,4,2,,,-2,,1,-4,,,-2,-3,-3,0,1,-3,-3,-3,0,-1,3,-3,-3,-3,0,0,6,2,3,10,1,7,4,9,5,8,3|1|9|10|2|6|5|8|4|7,4,4,,,,,,,3,,2,,66,44,2,2,1,1,2,2|4|1|5|3,2,1,1,1,2,2|5|3|1|4,thank you for an interesting survey!,Memento,Democrat,Democrat,Republican,4,Democrat,Democrat,,,Dem,Health care,Illegal immigration,,FL_87,FL_109,Election1|Compromise1|Voter1,FL_111|MoralizedIdentity,,,Voter1|Voter1Fair|Voter1Party|Voter1Sup|Voter1Dem|Voter1GovParty,Election1|Election1GovParty|Election1Sup|ATTN|Election1Party|Election1Fair|Election1Dem,Compromise1N|Compromise1Dem|Compromis1GovParty|Compromise1Fair|Compromise1Sup|Compromise1Party,MC_Inflation|MC_LIP|MC_Gun|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 18:49,1/11/24 18:57,0,100,483,1,1/11/24 18:57,0.899999976,1,54,1,,1,,6,1,,4,,,2,,4,,-1,-1,-2,1,1,-3,-3,-3,-1,-1,3,-3,-3,-2,-1,-1,10,9,3,1,8,6,4,7,2,5,4|9|7|1|10|3|5|6|8|2,3,0,,2,,,,,,1,,,75,45,3,5,5,5,4,4|3|5|2|1,4,5,5,4,3,5|1|2|3|4,"I have seen firsthand a local government find a way to take initiatives that were rejected on the ballot and find alternate ways to do it, still leaving taxpayers responsible. ",The Blues Brothers,Republican,Republican,Democrat,1,Democrat,Democrat,,,Dem,Illegal immigration,The environment,,FL_84,FL_109,Election1|Voter1|Compromise1,FL_111|MoralizedIdentity,,,Voter1|Voter1Sup|Voter1GovParty|Voter1Fair|Voter1Dem|Voter1Party,Election1|Election1Sup|Election1Fair|ATTN|Election1Dem|Election1Party|Election1GovParty,Compromise1N|Compromis1GovParty|Compromise1Fair|Compromise1Party|Compromise1Dem|Compromise1Sup,MC_Abortion|MC_LIP|MC_Trade|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:48,1/11/24 18:58,0,100,585,1,1/11/24 18:58,0.899999976,1,45,1,,5,,7,2,,,-2,,3,,,-1,-1,-1,-1,1,1,-1,-1,-2,-1,-1,3,-2,-2,0,0,0,3,7,1,10,6,8,9,5,2,4,2|9|7|6|4|3|8|10|1|5,1,3,2,,,,,,2,,,,60,46,2,3,3,3,4,2|5|4|3|1,3,3,3,2,4,5|4|3|2|1,none,The Shining,Democrat,Democrat,Republican,4,Democrat,Democrat,,,Dem,Unemployment,Illegal immigration,,FL_87,FL_109,Election1|Voter1|Compromise1,FL_111|MoralizedIdentity,,,Voter1|Voter1Sup|Voter1Fair|Voter1GovParty|Voter1Party|Voter1Dem,Election1|Election1GovParty|Election1Sup|ATTN|Election1Party|Election1Fair|Election1Dem,Compromise1N|Compromise1Fair|Compromise1Sup|Compromis1GovParty|Compromise1Party|Compromise1Dem,MC_Environment|MC_MIP|MC_Gun|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 17:59,1/11/24 18:12,0,99,785,0,1/11/24 18:59,0.899999976,1,41,2,,1,,2,1,,3,,,2,,3,,-1,-1,-1,0,0,-3,-3,-3,-1,-1,3,-3,-3,-3,1,1,6,10,5,2,7,8,9,3,1,4,8|9|3|6|10|4|1|5|7|2,0,0,,,,0,0,,,,,,73,31,4,4,4,3,4,4|2|5|3|1,4,3,2,3,4,3|1|5|2|4,,dirty dancing,Republican,Republican,Democrat,6,,Democrat,Republican,Democrat,Dem,Inflation,Abortion,,FL_89,FL_109,Election1|Voter1|Compromise1,FL_111|MoralizedIdentity,,,Voter1N|Voter1Sup|Voter1Dem|Voter1Fair|Voter1GovParty|Voter1Party,Election1|Election1Dem|Election1Party|ATTN|Election1Fair|Election1Sup|Election1GovParty,Compromise1|Compromise1Fair|Compromis1GovParty|Compromise1Sup|Compromise1Dem|Compromise1Party,MC_Immigration|MC_LIP|MC_Healthcare|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:55,1/11/24 19:01,0,100,315,1,1/11/24 19:01,0.899999976,1,39,1,,1,,5,2,,,-4,,1,-4,,,-3,-3,-3,1,1,-3,-3,-3,-1,-1,3,-3,-3,-3,1,1,2,7,4,10,1,6,3,9,8,5,4|6|8|7|9|1|5|2|10|3,4,4,,,,,,,4,,4,,80,0,5,5,5,4,4,2|5|3|4|1,5,5,5,5,5,5|2|3|1|4,,Office Space,Democrat,Democrat,Republican,5,,Democrat,Republican,Democrat,MOP,Health care,Illegal immigration,,FL_88,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Voter1|Election1,Voter1N|Voter1Dem|Voter1Fair|Voter1GovParty|Voter1Party|Voter1Sup,Election1|Election1Party|Election1Fair|ATTN|Election1Sup|Election1GovParty|Election1Dem,Compromise1|Compromise1Dem|Compromis1GovParty|Compromise1Party|Compromise1Fair|Compromise1Sup,MC_Gun|MC_LIP|MC_Inflation|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 18:55,1/11/24 19:01,0,100,369,1,1/11/24 19:01,1,1,34,1,,2,,2,1,,4,,,2,,4,,0,0,2,1,1,-3,-3,-3,-1,-1,3,-3,-3,-3,-1,-1,10,3,1,2,4,8,7,9,5,6,5|2|6|10|9|7|8|3|1|4,4,0,,,,,2,,,,4,,79,16,5,3,3,4,4,3|4|5|2|1,5,2,3,5,5,2|4|5|1|3,,Young Guns,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Unemployment,The environment,,FL_85,FL_108,,,MoralizedIdentity|FL_121,Compromise1|Election1|Voter1,Voter1|Voter1Fair|Voter1Dem|Voter1Party|Voter1Sup|Voter1GovParty,Election1N|Election1Dem|Election1Fair|ATTN|Election1Party|Election1Sup|Election1GovParty,Compromise1|Compromise1Fair|Compromise1Sup|Compromis1GovParty|Compromise1Dem|Compromise1Party,MC_Healthcare|MC_MIP|MC_Inflation|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 18:50,1/11/24 19:02,0,100,743,1,1/11/24 19:02,0.400000006,1,54,1,,1,,4,1,,3,,,2,,3,,2,3,2,1,1,-3,-3,-3,-1,-1,3,-2,-2,-3,0,0,9,8,3,1,4,5,10,6,2,7,5|7|9|4|2|3|6|10|8|1,4,4,,1,,,1,,,,,,70,5,3,3,3,3,3,2|3|5|1|4,4,3,1,4,5,3|4|5|2|1,No,Boondocks Saints,Republican,Republican,Democrat,1,Democrat,Democrat,,,MOP,Illegal immigration,Gun control,,FL_84,FL_108,,,FL_121|MoralizedIdentity,Election1|Compromise1|Voter1,Voter1|Voter1Sup|Voter1Dem|Voter1Fair|Voter1GovParty|Voter1Party,Election1|Election1Fair|Election1Dem|ATTN|Election1Sup|Election1GovParty|Election1Party,Compromise1N|Compromise1Fair|Compromise1Party|Compromise1Sup|Compromis1GovParty|Compromise1Dem,MC_Abortion|MC_MIP|MC_Healthcare|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 19:00,1/11/24 19:03,0,100,200,1,1/11/24 19:03,0.899999976,1,27,1,,5,,6,3,,,,-1,3,,,-1,0,0,0,1,1,0,0,0,1,1,3,0,0,0,-1,-1,,,,,,,,,,,1|2|8|10|6|5|3|7|4|9,2,2,2,,,,,,,2,,,51,50,3,3,3,3,3,5|4|3|2|1,3,3,3,3,3,5|4|1|2|3,,Harry Potter,Democrat,Democrat,Republican,6,,Republican,Democrat,Republican,Dem,Democracy,Democracy,,FL_89,FL_109,Election1|Voter1|Compromise1,MoralizedIdentity|FL_111,,,Voter1N|Voter1GovParty|Voter1Party|Voter1Fair|Voter1Dem|Voter1Sup,Election1|Election1Dem|Election1GovParty|ATTN|Election1Party|Election1Fair|Election1Sup,Compromise1|Compromis1GovParty|Compromise1Sup|Compromise1Dem|Compromise1Fair|Compromise1Party,MC_Trade|MC_MIP|MC_Environment|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:58,1/11/24 19:05,0,100,414,1,1/11/24 19:05,1,1,38,2,,2,,6,3,,,,1,3,,,1,-3,-3,-3,1,1,-3,-3,-3,-1,-1,3,-3,-3,-3,-1,-1,3,10,2,8,4,5,9,7,1,6,1|2|5|8|10|6|9|7|3|4,3,0,,,,,,2,2,,,,60,47,4,4,4,3,1,1|5|3|2|4,3,3,2,1,1,2|1|3|4|5,,The Matrix,Republican,Republican,Democrat,5,,Republican,Democrat,Republican,MOP,Inflation,Abortion,,FL_88,FL_108,,,MoralizedIdentity|FL_121,Voter1|Election1|Compromise1,Voter1N|Voter1Sup|Voter1GovParty|Voter1Party|Voter1Dem|Voter1Fair,Election1|Election1Sup|Election1GovParty|ATTN|Election1Fair|Election1Party|Election1Dem,Compromise1|Compromise1Sup|Compromise1Fair|Compromis1GovParty|Compromise1Dem|Compromise1Party,MC_Gun|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:59,1/11/24 19:06,0,100,399,1,1/11/24 19:06,1,1,27,2,,1,,5,2,,,-3,,1,-3,,,-2,-3,-3,0,0,-2,-2,-1,0,1,3,-3,-3,-3,1,1,7,3,5,8,4,1,2,9,6,10,6|9|4|10|3|2|8|5|7|1,4,2,,4,,4,,,,,,,56,45,2,2,2,2,2,3|5|4|2|1,2,2,2,2,2,5|2|3|1|4,,Silence of the lambs,Democrat,Democrat,Republican,2,Republican,,Republican,Democrat,MOP,Education,Democracy,,FL_85,FL_108,,,FL_121|MoralizedIdentity,Compromise1|Voter1|Election1,Voter1|Voter1GovParty|Voter1Dem|Voter1Party|Voter1Sup|Voter1Fair,Election1N|Election1Party|Election1Fair|ATTN|Election1Dem|Election1Sup|Election1GovParty,Compromise1|Compromise1Dem|Compromise1Fair|Compromise1Sup|Compromise1Party|Compromis1GovParty,MC_Abortion|MC_MIP|MC_Immigration|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 19:01,1/11/24 19:07,0,100,360,1,1/11/24 19:07,0.899999976,1,36,2,,2,,4,3,,,,-1,1,-3,,,-1,0,-2,1,1,-2,-3,-3,1,1,3,0,0,-1,0,0,5,6,9,8,3,4,2,10,1,7,7|9|1|2|6|5|10|4|3|8,2,2,,,1,,3,,,,,,87,70,3,3,3,3,3,5|2|3|4|1,3,3,3,3,3,4|5|1|3|2,,MEAN GIRLS,Democrat,Democrat,Republican,4,Democrat,Democrat,,,MOP,Inflation,Free trade agreements,,FL_87,FL_108,,,MoralizedIdentity|FL_121,Election1|Voter1|Compromise1,Voter1|Voter1Dem|Voter1Fair|Voter1Sup|Voter1Party|Voter1GovParty,Election1|Election1Party|Election1GovParty|ATTN|Election1Fair|Election1Dem|Election1Sup,Compromise1N|Compromise1Sup|Compromis1GovParty|Compromise1Dem|Compromise1Party|Compromise1Fair,MC_Unemployment|MC_LIP|MC_Healthcare|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 19:05,1/11/24 19:07,0,100,152,1,1/11/24 19:07,1,1,33,2,,1,,6,1,,3,,,2,,3,,0,0,0,0,0,0,0,0,1,1,3,-2,0,0,-1,0,7,10,5,1,9,8,6,3,2,4,6|8|3|4|9|7|1|10|5|2,1,0,,,,,,,,1,,2,97,13,3,2,4,4,3,2|1|5|4|3,3,4,3,4,3,5|4|2|3|1,,The Holiday,Republican,Republican,Democrat,4,Republican,Republican,,,Dem,Illegal immigration,Abortion,,FL_87,FL_109,Compromise1|Election1|Voter1,FL_111|MoralizedIdentity,,,Voter1|Voter1GovParty|Voter1Fair|Voter1Sup|Voter1Dem|Voter1Party,Election1|Election1Party|Election1GovParty|ATTN|Election1Fair|Election1Sup|Election1Dem,Compromise1N|Compromise1Dem|Compromise1Fair|Compromis1GovParty|Compromise1Party|Compromise1Sup,MC_Democracy|MC_LIP|MC_Trade|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 19:01,1/11/24 19:11,0,100,583,1,1/11/24 19:11,1,1,35,2,,"4,5",,5,1,,3,,,2,,2,,-1,0,-1,0,0,-2,-2,-2,-1,0,3,-1,-1,0,-1,-1,9,2,8,5,7,4,3,10,6,1,8|10|7|9|4|2|5|6|1|3,2,1,,,1,,1,,,,,,88,82,4,3,3,4,3,5|4|2|1|3,3,3,3,4,3,1|2|3|4|5,,SWAT,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Democracy,Free trade agreements,,FL_85,FL_108,,,FL_121|MoralizedIdentity,Voter1|Compromise1|Election1,Voter1|Voter1Party|Voter1Sup|Voter1Fair|Voter1GovParty|Voter1Dem,Election1N|Election1Party|Election1Sup|ATTN|Election1Dem|Election1GovParty|Election1Fair,Compromise1|Compromis1GovParty|Compromise1Party|Compromise1Dem|Compromise1Sup|Compromise1Fair,MC_Unemployment|MC_LIP|MC_Healthcare|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:32,1/11/24 19:18,0,100,2735,1,1/11/24 19:18,0.899999976,1,46,1,,"1,4",,5,2,,,-4,,1,-4,,,-3,-3,-3,1,1,-1,-2,-1,0,1,3,-1,-1,-1,-1,-1,3,6,7,10,4,5,2,8,9,1,10|6|9|7|1|2|3|4|8|5,4,2,,,2,,,,,,1,,68,2,3,4,4,4,3,1|4|5|2|3,5,4,4,5,5,3|2|5|4|1,,clockwork orange,Democrat,Democrat,Republican,3,Democrat,,Democrat,Republican,MOP,Democracy,Illegal immigration,,FL_86,FL_108,,,MoralizedIdentity|FL_121,Election1|Compromise1|Voter1,Voter1|Voter1GovParty|Voter1Fair|Voter1Party|Voter1Sup|Voter1Dem,Election1N|Election1GovParty|Election1Dem|ATTN|Election1Party|Election1Fair|Election1Sup,Compromise1|Compromise1Dem|Compromise1Fair|Compromise1Party|Compromis1GovParty|Compromise1Sup,MC_Inflation|MC_LIP|MC_Unemployment|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 19:05,1/11/24 19:18,0,100,807,1,1/11/24 19:18,1,1,51,2,,1,,5,2,,,-3,,1,-2,,,-3,-1,-2,-1,1,-2,-2,-2,-1,-1,3,-3,0,-3,1,1,7,4,10,2,5,8,3,9,6,1,8|9|3|1|6|5|10|7|4|2,4,1,,,,,3,1,,,,,15,0,5,4,4,3,3,5|4|1|3|2,5,5,5,5,5,1|4|2|5|3,,The Graduate,Democrat,Democrat,Republican,5,,Democrat,Republican,Democrat,MOP,Democracy,Unemployment,,FL_88,FL_108,,,MoralizedIdentity|FL_121,Voter1|Compromise1|Election1,Voter1N|Voter1Sup|Voter1Fair|Voter1Party|Voter1GovParty|Voter1Dem,Election1|Election1Dem|Election1Fair|ATTN|Election1GovParty|Election1Sup|Election1Party,Compromise1|Compromise1Party|Compromise1Dem|Compromis1GovParty|Compromise1Fair|Compromise1Sup,MC_Healthcare|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 19:13,1/11/24 19:19,0,100,353,1,1/11/24 19:19,1,1,42,1,,1,,5,1,,4,,,2,,3,,-3,-2,-3,1,1,-1,-3,-2,-1,-1,3,-3,-3,-3,-1,-1,8,5,9,3,2,4,7,10,6,1,2|8|6|5|1|9|4|10|3|7,4,0,,,0,,2,,,,,,92,23,5,5,5,5,5,4|2|1|5|3,3,4,5,5,5,2|1|5|3|4,,christmas vacation,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,MOP,Democracy,Free trade agreements,,FL_85,FL_108,,,MoralizedIdentity|FL_121,Election1|Compromise1|Voter1,Voter1|Voter1Fair|Voter1Dem|Voter1GovParty|Voter1Sup|Voter1Party,Election1N|Election1GovParty|Election1Dem|ATTN|Election1Fair|Election1Party|Election1Sup,Compromise1|Compromise1Fair|Compromise1Sup|Compromise1Party|Compromis1GovParty|Compromise1Dem,MC_Healthcare|MC_LIP|MC_Unemployment|MC_MIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 18:21,1/11/24 18:26,0,99,302,0,1/11/24 19:21,1,1,33,2,,5,,5,8,,,,0,3,,,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,2,8,1,7,5,10,9,4,5|1|2|10|6|7|3|9|8|4,2,2,,,2,,,,,,,2,53,53,1,1,1,1,3,5|3|2|4|1,1,1,1,1,1,1|4|5|3|2,,Serendipity,Republican,Republican,Democrat,2,Democrat,,Democrat,Republican,Dem,Health care,Free trade agreements,FL_78,FL_85,FL_109,Compromise1|Voter1|Election1,FL_111|MoralizedIdentity,,,Voter1|Voter1Dem|Voter1Fair|Voter1Party|Voter1Sup|Voter1GovParty,Election1N|Election1Dem|Election1Sup|ATTN|Election1Fair|Election1Party|Election1GovParty,Compromise1|Compromise1Fair|Compromise1Dem|Compromise1Party|Compromis1GovParty|Compromise1Sup,MC_Unemployment|MC_LIP|MC_Democracy|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 18:22,1/11/24 18:31,0,99,498,0,1/11/24 19:22,1,1,55,1,,1,,5,1,,2,,,2,,2,,-3,-3,-3,1,1,-3,-3,-3,0,-1,3,-3,-3,-2,0,0,1,7,4,8,2,6,9,10,3,5,2|4|7|3|10|5|9|8|6|1,4,2,,,,,4,,0,,,,30,30,2,1,1,1,1,1|3|2|5|4,2,1,1,1,1,1|5|2|3|4,No,Forrest Gump,Republican,Republican,Democrat,1,Democrat,Democrat,,,Dem,The environment,Free trade agreements,,FL_84,FL_109,Voter1|Election1|Compromise1,FL_111|MoralizedIdentity,,,Voter1|Voter1Fair|Voter1Party|Voter1GovParty|Voter1Dem|Voter1Sup,Election1|Election1Dem|Election1Fair|ATTN|Election1Party|Election1GovParty|Election1Sup,Compromise1N|Compromise1Sup|Compromise1Fair|Compromis1GovParty|Compromise1Dem|Compromise1Party,MC_Healthcare|MC_LIP|MC_Gun|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 19:17,1/11/24 19:23,0,100,359,1,1/11/24 19:23,0.800000012,1,36,2,,"4,5",,5,2,,,-3,,1,-3,,,-1,-1,-2,1,1,-2,-2,-2,-1,-1,3,-1,-1,-1,0,0,3,6,4,8,1,5,7,10,2,9,10|7|4|5|1|2|6|9|3|8,3,2,,,3,3,,,,,,,70,60,4,3,3,4,4,4|5|3|1|2,3,3,3,3,4,5|1|4|3|2,no,My favorite movie is Lord of the Rings.,Democrat,Democrat,Republican,4,Democrat,Democrat,,,Dem,Health care,Free trade agreements,,FL_87,FL_109,Voter1|Election1|Compromise1,MoralizedIdentity|FL_111,,,Voter1|Voter1Party|Voter1GovParty|Voter1Sup|Voter1Dem|Voter1Fair,Election1|Election1Party|Election1GovParty|ATTN|Election1Dem|Election1Fair|Election1Sup,Compromise1N|Compromis1GovParty|Compromise1Party|Compromise1Dem|Compromise1Sup|Compromise1Fair,MC_Immigration|MC_MIP|MC_Unemployment|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 19:17,1/11/24 19:24,0,100,446,1,1/11/24 19:24,1,1,40,2,,1,,4,1,,4,,,2,,4,,-2,-2,-2,1,0,-3,-3,-3,-1,-1,3,-1,0,0,0,0,10,4,6,1,8,7,3,9,2,5,10|6|7|1|4|5|2|3|9|8,2,0,,4,,,,4,,,,,91,0,5,5,5,5,5,3|5|1|2|4,5,4,4,4,5,3|1|4|2|5,n/a,Top Gun,Republican,Republican,Democrat,1,Democrat,Democrat,,,Dem,Illegal immigration,The environment,,FL_84,FL_109,Compromise1|Voter1|Election1,MoralizedIdentity|FL_111,,,Voter1|Voter1GovParty|Voter1Dem|Voter1Party|Voter1Sup|Voter1Fair,Election1|Election1GovParty|Election1Sup|ATTN|Election1Dem|Election1Party|Election1Fair,Compromise1N|Compromise1Dem|Compromise1Sup|Compromis1GovParty|Compromise1Party|Compromise1Fair,MC_Abortion|MC_LIP|MC_Education|MC_MIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 19:18,1/11/24 19:24,0,100,385,1,1/11/24 19:24,1,1,34,1,,1,,4,2,,,-3,,1,-4,,,-3,-3,-3,1,1,-3,-3,-3,-1,-1,3,0,-2,-2,1,0,8,4,5,9,1,3,2,10,6,7,7|5|8|6|3|9|10|1|4|2,4,1,,,2,,,,,,,1,70,20,4,2,3,2,4,4|3|5|2|1,4,1,2,5,4,2|4|3|1|5,,The Truman Show,Democrat,Democrat,Republican,5,,Democrat,Republican,Democrat,Dem,Health care,Free trade agreements,,FL_88,FL_109,Election1|Voter1|Compromise1,FL_111|MoralizedIdentity,,,Voter1N|Voter1GovParty|Voter1Fair|Voter1Sup|Voter1Party|Voter1Dem,Election1|Election1Fair|Election1Dem|ATTN|Election1GovParty|Election1Sup|Election1Party,Compromise1|Compromise1Party|Compromise1Fair|Compromise1Sup|Compromise1Dem|Compromis1GovParty,MC_Democracy|MC_MIP|MC_Unemployment|MC_LIP,FeelingTherm|Meta_Ingroup |Meta_Outgroup 
1/11/24 19:18,1/11/24 19:26,0,100,477,1,1/11/24 19:26,1,1,62,2,,1,,5,2,,,-3,,1,-4,,,-2,-3,-2,1,1,-3,-3,-3,0,-1,3,-1,0,0,0,0,,,,,,,,,,,5|9|7|3|8|6|10|1|4|2,3,3,,4,3,,,,,,,,72,37,4,2,2,3,3,2|4|1|3|5,4,2,2,3,3,3|5|4|1|2,the survey didn't let me rank the issues on the page they came up - I thought maybe it would be on the next page but it just skipped it so that is why I couldn't answer that question,harvey,Democrat,Democrat,Republican,4,Democrat,Democrat,,,MOP,Democracy,Democracy,,FL_87,FL_108,,,MoralizedIdentity|FL_121,Voter1|Compromise1|Election1,Voter1|Voter1Party|Voter1Dem|Voter1Fair|Voter1GovParty|Voter1Sup,Election1|Election1Dem|Election1Fair|ATTN|Election1Sup|Election1GovParty|Election1Party,Compromise1N|Compromise1Fair|Compromise1Dem|Compromise1Party|Compromis1GovParty|Compromise1Sup,MC_Abortion|MC_MIP|MC_Unemployment|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
1/11/24 19:22,1/11/24 19:26,0,100,249,1,1/11/24 19:26,0.899999976,1,39,2,,1,,5,2,,,-4,,1,-4,,,-3,-3,-3,1,1,-3,-3,-3,1,1,3,-3,-3,-3,1,0,1,6,8,10,2,3,5,9,7,4,1|10|3|5|6|2|4|8|9|7,4,2,,,,,4,,3,,,,15,1,3,3,3,3,3,5|4|1|2|3,1,2,2,2,3,2|3|4|1|5,,city lights,Democrat,Democrat,Republican,2,Republican,,Republican,Democrat,Dem,The environment,Illegal immigration,,FL_85,FL_109,Compromise1|Election1|Voter1,MoralizedIdentity|FL_111,,,Voter1|Voter1Fair|Voter1Party|Voter1Sup|Voter1GovParty|Voter1Dem,Election1N|Election1GovParty|Election1Fair|ATTN|Election1Party|Election1Sup|Election1Dem,Compromise1|Compromise1Fair|Compromise1Sup|Compromise1Party|Compromise1Dem|Compromis1GovParty,MC_Healthcare|MC_MIP|MC_Gun|MC_LIP,FeelingTherm|Meta_Outgroup |Meta_Ingroup 
